depth_m,x_m,y_m,irradiance_W_m2,illuminance_lux
1,3.08363,7.85828,0,0
1,3.08363,8.05722,0,0
1,3.08363,8.25616,0,0
1,3.08363,8.45511,0,0
1,3.08363,8.65405,0,0
1,3.08363,8.85299,0,0
1,3.08363,9.05194,0,0
1,3.08363,9.25088,0,0
1,3.08363,9.44982,0,0
1,3.08363,9.64877,0,0
1,3.08363,9.84771,0,0
1,3.08363,10.04666,0,0
1,3.08363,10.24560,0,0
1,3.08363,10.44454,0,0
1,3.08363,10.64349,0,0
1,3.08363,10.84243,0,0
1,3.08363,11.04137,0,0
1,3.08363,11.24032,0,0
1,3.08363,11.43926,0,0
1,3.08363,11.63821,0,0
1,3.08363,11.83715,0,0
1,3.08363,12.03609,0,0
1,3.08363,12.23504,0,0
1,3.08363,12.43398,0,0
1,3.08363,12.63292,0,0
1,3.08363,12.83187,0,0
1,3.08363,13.03081,0,0
1,3.08363,13.22975,0,0
1,3.08363,13.42870,0,0
1,3.08363,13.62764,0,0
1,3.08363,13.82659,0,0
1,3.08363,14.02553,0,0
1,3.08363,14.22447,0,0
1,3.08363,14.42342,0,0
1,3.08363,14.62236,0,0
1,3.08363,14.82130,0,0
1,3.08363,15.02025,0,0
1,3.08363,15.21919,0,0
1,3.08363,15.41814,0,0
1,3.08363,15.61708,0,0
1,3.08363,15.81602,0,0
1,3.08363,16.01497,0,0
1,3.08363,16.21391,0,0
1,3.08363,16.41285,0,0
1,3.08363,16.61180,0,0
1,3.08363,16.81074,0,0
1,3.08363,17.00968,0,0
1,3.08363,17.20863,0,0
1,3.08363,17.40757,0,0
1,3.08363,17.60652,0,0
1,3.08363,17.80546,0,0
1,3.08363,18.00440,0,0
1,3.08363,18.20335,0,0
1,3.08363,18.40229,0,0
1,3.08363,18.60123,0,0
1,3.08363,18.80018,0,0
1,3.08363,18.99912,0,0
1,3.08363,19.19807,0,0
1,3.08363,19.39701,0,0
1,3.08363,19.59595,0,0
1,3.08363,19.79490,0,0
1,3.08363,19.99384,0,0
1,3.08363,20.19278,0,0
1,3.08363,20.39173,0,0
1,3.08363,20.59067,0,0
1,3.08363,20.78961,0,0
1,3.08363,20.98856,0,0
1,3.28257,4.27729,0,0
1,3.28257,4.47623,0,0
1,3.28257,4.67518,0,0
1,3.28257,4.87412,0,0
1,3.28257,5.07306,0,0
1,3.28257,5.27201,0,0
1,3.28257,5.47095,0,0
1,3.28257,5.66989,0,0
1,3.28257,5.86884,0,0
1,3.28257,6.06778,0,0
1,3.28257,6.26673,0,0
1,3.28257,6.46567,0,0
1,3.28257,6.66461,0,0
1,3.28257,6.86356,0,0
1,3.28257,7.06250,0,0
1,3.28257,7.26144,0,0
1,3.28257,7.46039,0,0
1,3.28257,7.65933,0,0
1,3.28257,7.85828,0,0
1,3.28257,8.05722,0,0
1,3.28257,8.25616,0,0
1,3.28257,8.45511,0,0
1,3.28257,8.65405,0,0
1,3.28257,8.85299,0,0
1,3.28257,9.05194,0,0
1,3.28257,9.25088,0,0
1,3.28257,9.44982,0,0
1,3.28257,9.64877,0,0
1,3.28257,9.84771,0,0
1,3.28257,10.04666,0,0
1,3.28257,10.24560,0,0
1,3.28257,10.44454,0,0
1,3.28257,10.64349,0,0
1,3.28257,10.84243,0,0
1,3.28257,11.04137,0,0
1,3.28257,11.24032,0,0
1,3.28257,11.43926,0,0
1,3.28257,11.63821,0,0
1,3.28257,11.83715,0,0
1,3.28257,12.03609,0,0
1,3.28257,12.23504,0,0
1,3.28257,12.43398,0,0
1,3.28257,12.63292,0,0
1,3.28257,12.83187,0,0
1,3.28257,13.03081,0,0
1,3.28257,13.22975,0,0
1,3.28257,13.42870,0,0
1,3.28257,13.62764,0,0
1,3.28257,13.82659,0,0
1,3.28257,14.02553,0,0
1,3.28257,14.22447,0,0
1,3.28257,14.42342,0,0
1,3.28257,14.62236,0,0
1,3.28257,14.82130,0,0
1,3.28257,15.02025,0,0
1,3.28257,15.21919,0,0
1,3.28257,15.41814,0,0
1,3.28257,15.61708,0,0
1,3.28257,15.81602,0,0
1,3.28257,16.01497,0,0
1,3.28257,16.21391,0,0
1,3.28257,16.41285,0,0
1,3.28257,16.61180,0,0
1,3.28257,16.81074,0,0
1,3.28257,17.00968,0,0
1,3.28257,17.20863,0,0
1,3.28257,17.40757,0,0
1,3.28257,17.60652,0,0
1,3.28257,17.80546,0,0
1,3.28257,18.00440,0,0
1,3.28257,18.20335,0,0
1,3.28257,18.40229,0,0
1,3.28257,18.60123,0,0
1,3.28257,18.80018,0,0
1,3.28257,18.99912,0,0
1,3.28257,19.19807,0,0
1,3.28257,19.39701,0,0
1,3.28257,19.59595,0,0
1,3.28257,19.79490,0,0
1,3.28257,19.99384,0,0
1,3.28257,20.19278,0,0
1,3.28257,20.39173,0,0
1,3.28257,20.59067,0,0
1,3.28257,20.78961,0,0
1,3.28257,20.98856,0,0
1,3.28257,21.18750,0,0
1,3.48151,4.07835,0,0
1,3.48151,4.27729,0,0
1,3.48151,4.47623,0,0
1,3.48151,4.67518,0,0
1,3.48151,4.87412,0,0
1,3.48151,5.07306,0,0
1,3.48151,5.27201,0,0
1,3.48151,5.47095,0,0
1,3.48151,5.66989,0,0
1,3.48151,5.86884,0,0
1,3.48151,6.06778,0,0
1,3.48151,6.26673,0,0
1,3.48151,6.46567,0,0
1,3.48151,6.66461,0,0
1,3.48151,6.86356,0,0
1,3.48151,7.06250,0,0
1,3.48151,7.26144,0,0
1,3.48151,7.46039,0,0
1,3.48151,7.65933,0,0
1,3.48151,7.85828,0,0
1,3.48151,8.05722,0,0
1,3.48151,8.25616,0,0
1,3.48151,8.45511,0,0
1,3.48151,8.65405,0,0
1,3.48151,8.85299,0,0
1,3.48151,9.05194,0,0
1,3.48151,9.25088,0,0
1,3.48151,9.44982,0,0
1,3.48151,9.64877,0,0
1,3.48151,9.84771,0,0
1,3.48151,10.04666,0,0
1,3.48151,10.24560,0,0
1,3.48151,10.44454,0,0
1,3.48151,10.64349,0,0
1,3.48151,10.84243,0,0
1,3.48151,11.04137,0,0
1,3.48151,11.24032,0,0
1,3.48151,11.43926,0,0
1,3.48151,11.63821,0,0
1,3.48151,11.83715,0,0
1,3.48151,12.03609,0,0
1,3.48151,12.23504,0,0
1,3.48151,12.43398,0,0
1,3.48151,12.63292,0,0
1,3.48151,12.83187,0,0
1,3.48151,13.03081,0,0
1,3.48151,13.22975,0,0
1,3.48151,13.42870,0,0
1,3.48151,13.62764,0,0
1,3.48151,13.82659,0,0
1,3.48151,14.02553,0,0
1,3.48151,14.22447,0,0
1,3.48151,14.42342,0,0
1,3.48151,14.62236,0,0
1,3.48151,14.82130,0,0
1,3.48151,15.02025,0,0
1,3.48151,15.21919,0,0
1,3.48151,15.41814,0,0
1,3.48151,15.61708,0,0
1,3.48151,15.81602,0,0
1,3.48151,16.01497,0,0
1,3.48151,16.21391,0,0
1,3.48151,16.41285,0,0
1,3.48151,16.61180,0,0
1,3.48151,16.81074,0,0
1,3.48151,17.00968,0,0
1,3.48151,17.20863,0,0
1,3.48151,17.40757,0,0
1,3.48151,17.60652,0,0
1,3.48151,17.80546,0,0
1,3.48151,18.00440,0,0
1,3.48151,18.20335,0,0
1,3.48151,18.40229,0,0
1,3.48151,18.60123,0,0
1,3.48151,18.80018,0,0
1,3.48151,18.99912,0,0
1,3.48151,19.19807,0,0
1,3.48151,19.39701,0,0
1,3.48151,19.59595,0,0
1,3.48151,19.79490,0,0
1,3.48151,19.99384,0,0
1,3.48151,20.19278,0,0
1,3.48151,20.39173,0,0
1,3.48151,20.59067,0,0
1,3.48151,20.78961,0,0
1,3.48151,20.98856,0,0
1,3.48151,21.18750,0,0
1,3.48151,21.38645,0,0
1,3.68046,3.87940,0,0
1,3.68046,4.07835,0,0
1,3.68046,4.27729,0,0
1,3.68046,4.47623,0,0
1,3.68046,4.67518,0,0
1,3.68046,4.87412,0,0
1,3.68046,5.07306,0,0
1,3.68046,5.27201,0,0
1,3.68046,5.47095,0,0
1,3.68046,5.66989,0,0
1,3.68046,5.86884,0,0
1,3.68046,6.06778,0,0
1,3.68046,6.26673,0,0
1,3.68046,6.46567,0,0
1,3.68046,6.66461,0,0
1,3.68046,6.86356,0,0
1,3.68046,7.06250,0,0
1,3.68046,7.26144,0,0
1,3.68046,7.46039,0,0
1,3.68046,7.65933,0,0
1,3.68046,7.85828,0,0
1,3.68046,8.05722,0,0
1,3.68046,8.25616,0,0
1,3.68046,8.45511,0,0
1,3.68046,8.65405,0,0
1,3.68046,8.85299,0,0
1,3.68046,9.05194,0,0
1,3.68046,9.25088,0,0
1,3.68046,9.44982,0,0
1,3.68046,9.64877,0,0
1,3.68046,9.84771,0,0
1,3.68046,10.04666,0,0
1,3.68046,10.24560,0,0
1,3.68046,10.44454,0,0
1,3.68046,10.64349,0,0
1,3.68046,10.84243,0,0
1,3.68046,11.04137,0,0
1,3.68046,11.24032,0,0
1,3.68046,11.43926,0,0
1,3.68046,11.63821,0,0
1,3.68046,11.83715,0,0
1,3.68046,12.03609,0,0
1,3.68046,12.23504,0,0
1,3.68046,12.43398,0,0
1,3.68046,12.63292,0,0
1,3.68046,12.83187,0,0
1,3.68046,13.03081,0,0
1,3.68046,13.22975,0,0
1,3.68046,13.42870,0,0
1,3.68046,13.62764,0,0
1,3.68046,13.82659,0,0
1,3.68046,14.02553,0,0
1,3.68046,14.22447,0,0
1,3.68046,14.42342,0,0
1,3.68046,14.62236,0,0
1,3.68046,14.82130,0,0
1,3.68046,15.02025,0,0
1,3.68046,15.21919,0,0
1,3.68046,15.41814,0,0
1,3.68046,15.61708,0,0
1,3.68046,15.81602,0,0
1,3.68046,16.01497,0,0
1,3.68046,16.21391,0,0
1,3.68046,16.41285,0,0
1,3.68046,16.61180,0,0
1,3.68046,16.81074,0,0
1,3.68046,17.00968,0,0
1,3.68046,17.20863,0,0
1,3.68046,17.40757,0,0
1,3.68046,17.60652,0,0
1,3.68046,17.80546,0,0
1,3.68046,18.00440,0,0
1,3.68046,18.20335,0,0
1,3.68046,18.40229,0,0
1,3.68046,18.60123,0,0
1,3.68046,18.80018,0,0
1,3.68046,18.99912,0,0
1,3.68046,19.19807,0,0
1,3.68046,19.39701,0,0
1,3.68046,19.59595,0,0
1,3.68046,19.79490,0,0
1,3.68046,19.99384,0,0
1,3.68046,20.19278,0,0
1,3.68046,20.39173,0,0
1,3.68046,20.59067,0,0
1,3.68046,20.78961,0,0
1,3.68046,20.98856,0,0
1,3.68046,21.18750,0,0
1,3.68046,21.38645,0,0
1,3.68046,21.58539,0,0
1,3.87940,3.68046,0,0
1,3.87940,3.87940,0,0
1,3.87940,4.07835,0,0
1,3.87940,4.27729,0,0
1,3.87940,4.47623,0,0
1,3.87940,4.67518,0,0
1,3.87940,4.87412,0,0
1,3.87940,5.07306,0,0
1,3.87940,5.27201,0,0
1,3.87940,5.47095,0,0
1,3.87940,5.66989,0,0
1,3.87940,5.86884,0,0
1,3.87940,6.06778,0,0
1,3.87940,6.26673,0,0
1,3.87940,6.46567,0,0
1,3.87940,6.66461,0,0
1,3.87940,6.86356,0,0
1,3.87940,7.06250,0,0
1,3.87940,7.26144,0,0
1,3.87940,7.46039,0,0
1,3.87940,7.65933,0,0
1,3.87940,7.85828,0,0
1,3.87940,8.05722,0,0
1,3.87940,8.25616,0,0
1,3.87940,8.45511,0,0
1,3.87940,8.65405,0,0
1,3.87940,8.85299,0,0
1,3.87940,9.05194,0,0
1,3.87940,9.25088,0,0
1,3.87940,9.44982,0,0
1,3.87940,9.64877,0,0
1,3.87940,9.84771,0,0
1,3.87940,10.04666,0,0
1,3.87940,10.24560,0,0
1,3.87940,10.44454,0,0
1,3.87940,10.64349,0,0
1,3.87940,10.84243,0,0
1,3.87940,11.04137,0,0
1,3.87940,11.24032,0,0
1,3.87940,11.43926,0,0
1,3.87940,11.63821,0,0
1,3.87940,11.83715,0,0
1,3.87940,12.03609,0,0
1,3.87940,12.23504,0,0
1,3.87940,12.43398,0,0
1,3.87940,12.63292,0,0
1,3.87940,12.83187,0,0
1,3.87940,13.03081,0,0
1,3.87940,13.22975,0,0
1,3.87940,13.42870,0,0
1,3.87940,13.62764,0,0
1,3.87940,13.82659,0,0
1,3.87940,14.02553,0,0
1,3.87940,14.22447,0,0
1,3.87940,14.42342,0,0
1,3.87940,14.62236,0,0
1,3.87940,14.82130,0,0
1,3.87940,15.02025,0,0
1,3.87940,15.21919,0,0
1,3.87940,15.41814,0,0
1,3.87940,15.61708,0,0
1,3.87940,15.81602,0,0
1,3.87940,16.01497,0,0
1,3.87940,16.21391,0,0
1,3.87940,16.41285,0,0
1,3.87940,16.61180,0,0
1,3.87940,16.81074,0,0
1,3.87940,17.00968,0,0
1,3.87940,17.20863,0,0
1,3.87940,17.40757,0,0
1,3.87940,17.60652,0,0
1,3.87940,17.80546,0,0
1,3.87940,18.00440,0,0
1,3.87940,18.20335,0,0
1,3.87940,18.40229,0,0
1,3.87940,18.60123,0,0
1,3.87940,18.80018,0,0
1,3.87940,18.99912,0,0
1,3.87940,19.19807,0,0
1,3.87940,19.39701,0,0
1,3.87940,19.59595,0,0
1,3.87940,19.79490,0,0
1,3.87940,19.99384,0,0
1,3.87940,20.19278,0,0
1,3.87940,20.39173,0,0
1,3.87940,20.59067,0,0
1,3.87940,20.78961,0,0
1,3.87940,20.98856,0,0
1,3.87940,21.18750,0,0
1,3.87940,21.38645,0,0
1,3.87940,21.58539,0,0
1,3.87940,21.78433,0,0
1,4.07835,3.48151,0,0
1,4.07835,3.68046,0,0
1,4.07835,3.87940,0,0
1,4.07835,4.07835,0,0
1,4.07835,4.27729,0,0
1,4.07835,4.47623,0,0
1,4.07835,4.67518,0,0
1,4.07835,4.87412,0,0
1,4.07835,5.07306,0,0
1,4.07835,5.27201,0,0
1,4.07835,5.47095,0,0
1,4.07835,5.66989,0,0
1,4.07835,5.86884,0,0
1,4.07835,6.06778,0,0
1,4.07835,6.26673,0,0
1,4.07835,6.46567,0,0
1,4.07835,6.66461,0,0
1,4.07835,6.86356,0,0
1,4.07835,7.06250,0,0
1,4.07835,7.26144,0,0
1,4.07835,7.46039,0,0
1,4.07835,7.65933,0,0
1,4.07835,7.85828,0,0
1,4.07835,8.05722,0,0
1,4.07835,8.25616,0,0
1,4.07835,8.45511,0,0
1,4.07835,8.65405,0,0
1,4.07835,8.85299,0,0
1,4.07835,9.05194,0,0
1,4.07835,9.25088,0,0
1,4.07835,9.44982,0,0
1,4.07835,9.64877,0,0
1,4.07835,9.84771,0,0
1,4.07835,10.04666,0,0
1,4.07835,10.24560,0,0
1,4.07835,10.44454,0,0
1,4.07835,10.64349,0,0
1,4.07835,10.84243,0,0
1,4.07835,11.04137,0,0
1,4.07835,11.24032,0,0
1,4.07835,11.43926,0,0
1,4.07835,11.63821,0,0
1,4.07835,11.83715,0,0
1,4.07835,12.03609,0,0
1,4.07835,12.23504,0,0
1,4.07835,12.43398,0,0
1,4.07835,12.63292,0,0
1,4.07835,12.83187,0,0
1,4.07835,13.03081,0,0
1,4.07835,13.22975,0,0
1,4.07835,13.42870,0,0
1,4.07835,13.62764,0,0
1,4.07835,13.82659,0,0
1,4.07835,14.02553,0,0
1,4.07835,14.22447,0,0
1,4.07835,14.42342,0,0
1,4.07835,14.62236,0,0
1,4.07835,14.82130,0,0
1,4.07835,15.02025,0,0
1,4.07835,15.21919,0,0
1,4.07835,15.41814,0,0
1,4.07835,15.61708,0,0
1,4.07835,15.81602,0,0
1,4.07835,16.01497,0,0
1,4.07835,16.21391,0,0
1,4.07835,16.41285,0,0
1,4.07835,16.61180,0,0
1,4.07835,16.81074,0,0
1,4.07835,17.00968,0,0
1,4.07835,17.20863,0,0
1,4.07835,17.40757,0,0
1,4.07835,17.60652,0,0
1,4.07835,17.80546,0,0
1,4.07835,18.00440,0,0
1,4.07835,18.20335,0,0
1,4.07835,18.40229,0,0
1,4.07835,18.60123,0,0
1,4.07835,18.80018,0,0
1,4.07835,18.99912,0,0
1,4.07835,19.19807,0,0
1,4.07835,19.39701,0,0
1,4.07835,19.59595,0,0
1,4.07835,19.79490,0,0
1,4.07835,19.99384,0,0
1,4.07835,20.19278,0,0
1,4.07835,20.39173,0,0
1,4.07835,20.59067,0,0
1,4.07835,20.78961,0,0
1,4.07835,20.98856,0,0
1,4.07835,21.18750,0,0
1,4.07835,21.38645,0,0
1,4.07835,21.58539,0,0
1,4.07835,21.78433,0,0
1,4.07835,21.98328,0,0
1,4.27729,3.28257,0,0
1,4.27729,3.48151,0,0
1,4.27729,3.68046,0,0
1,4.27729,3.87940,0,0
1,4.27729,4.07835,0,0
1,4.27729,4.27729,0,0
1,4.27729,4.47623,0,0
1,4.27729,4.67518,0,0
1,4.27729,4.87412,0,0
1,4.27729,5.07306,0,0
1,4.27729,5.27201,0,0
1,4.27729,5.47095,0,0
1,4.27729,5.66989,0,0
1,4.27729,5.86884,0,0
1,4.27729,6.06778,0,0
1,4.27729,6.26673,0,0
1,4.27729,6.46567,0,0
1,4.27729,6.66461,0,0
1,4.27729,6.86356,0,0
1,4.27729,7.06250,0,0
1,4.27729,7.26144,0,0
1,4.27729,7.46039,0,0
1,4.27729,7.65933,0,0
1,4.27729,7.85828,0,0
1,4.27729,8.05722,0,0
1,4.27729,8.25616,0,0
1,4.27729,8.45511,0,0
1,4.27729,8.65405,0,0
1,4.27729,8.85299,0,0
1,4.27729,9.05194,0,0
1,4.27729,9.25088,0,0
1,4.27729,9.44982,0,0
1,4.27729,9.64877,0,0
1,4.27729,9.84771,0,0
1,4.27729,10.04666,0,0
1,4.27729,10.24560,0,0
1,4.27729,10.44454,0,0
1,4.27729,10.64349,0,0
1,4.27729,10.84243,0,0
1,4.27729,11.04137,0,0
1,4.27729,11.24032,0,0
1,4.27729,11.43926,0,0
1,4.27729,11.63821,0,0
1,4.27729,11.83715,0,0
1,4.27729,12.03609,0,0
1,4.27729,12.23504,0,0
1,4.27729,12.43398,0,0
1,4.27729,12.63292,0,0
1,4.27729,12.83187,0,0
1,4.27729,13.03081,0,0
1,4.27729,13.22975,0,0
1,4.27729,13.42870,0,0
1,4.27729,13.62764,0,0
1,4.27729,13.82659,0,0
1,4.27729,14.02553,0,0
1,4.27729,14.22447,0,0
1,4.27729,14.42342,0,0
1,4.27729,14.62236,0,0
1,4.27729,14.82130,0,0
1,4.27729,15.02025,0,0
1,4.27729,15.21919,0,0
1,4.27729,15.41814,0,0
1,4.27729,15.61708,0,0
1,4.27729,15.81602,0,0
1,4.27729,16.01497,0,0
1,4.27729,16.21391,0,0
1,4.27729,16.41285,0,0
1,4.27729,16.61180,0,0
1,4.27729,16.81074,0,0
1,4.27729,17.00968,0,0
1,4.27729,17.20863,0,0
1,4.27729,17.40757,0,0
1,4.27729,17.60652,0,0
1,4.27729,17.80546,0,0
1,4.27729,18.00440,0,0
1,4.27729,18.20335,0,0
1,4.27729,18.40229,0,0
1,4.27729,18.60123,0,0
1,4.27729,18.80018,0,0
1,4.27729,18.99912,0,0
1,4.27729,19.19807,0,0
1,4.27729,19.39701,0,0
1,4.27729,19.59595,0,0
1,4.27729,19.79490,0,0
1,4.27729,19.99384,0,0
1,4.27729,20.19278,0,0
1,4.27729,20.39173,0,0
1,4.27729,20.59067,0,0
1,4.27729,20.78961,0,0
1,4.27729,20.98856,0,0
1,4.27729,21.18750,0,0
1,4.27729,21.38645,0,0
1,4.27729,21.58539,0,0
1,4.27729,21.78433,0,0
1,4.27729,21.98328,0,0
1,4.27729,22.18222,0,0
1,4.47623,3.08363,0,0
1,4.47623,3.28257,0,0
1,4.47623,3.48151,0,0
1,4.47623,3.68046,0,0
1,4.47623,3.87940,0,0
1,4.47623,4.07835,0,0
1,4.47623,4.27729,0,0
1,4.47623,4.47623,0,0
1,4.47623,4.67518,0,0
1,4.47623,4.87412,0,0
1,4.47623,5.07306,0,0
1,4.47623,5.27201,0,0
1,4.47623,5.47095,0,0
1,4.47623,5.66989,0,0
1,4.47623,5.86884,0,0
1,4.47623,6.06778,0,0
1,4.47623,6.26673,0,0
1,4.47623,6.46567,0,0
1,4.47623,6.66461,0,0
1,4.47623,6.86356,0,0
1,4.47623,7.06250,0,0
1,4.47623,7.26144,0,0
1,4.47623,7.46039,0,0
1,4.47623,7.65933,0,0
1,4.47623,7.85828,0,0
1,4.47623,8.05722,0,0
1,4.47623,8.25616,0,0
1,4.47623,8.45511,0,0
1,4.47623,8.65405,0,0
1,4.47623,8.85299,0,0
1,4.47623,9.05194,0,0
1,4.47623,9.25088,0,0
1,4.47623,9.44982,0,0
1,4.47623,9.64877,0,0
1,4.47623,9.84771,0,0
1,4.47623,10.04666,0,0
1,4.47623,10.24560,0,0
1,4.47623,10.44454,0,0
1,4.47623,10.64349,0,0
1,4.47623,10.84243,0,0
1,4.47623,11.04137,0,0
1,4.47623,11.24032,0,0
1,4.47623,11.43926,0,0
1,4.47623,11.63821,0,0
1,4.47623,11.83715,0,0
1,4.47623,12.03609,0,0
1,4.47623,12.23504,0,0
1,4.47623,12.43398,0,0
1,4.47623,12.63292,0,0
1,4.47623,12.83187,0,0
1,4.47623,13.03081,0,0
1,4.47623,13.22975,0,0
1,4.47623,13.42870,0,0
1,4.47623,13.62764,0,0
1,4.47623,13.82659,0,0
1,4.47623,14.02553,0,0
1,4.47623,14.22447,0,0
1,4.47623,14.42342,0,0
1,4.47623,14.62236,0,0
1,4.47623,14.82130,0,0
1,4.47623,15.02025,0,0
1,4.47623,15.21919,0,0
1,4.47623,15.41814,0,0
1,4.47623,15.61708,0,0
1,4.47623,15.81602,0,0
1,4.47623,16.01497,0,0
1,4.47623,16.21391,0,0
1,4.47623,16.41285,0,0
1,4.47623,16.61180,0,0
1,4.47623,16.81074,0,0
1,4.47623,17.00968,0,0
1,4.47623,17.20863,0,0
1,4.47623,17.40757,0,0
1,4.47623,17.60652,0,0
1,4.47623,17.80546,0,0
1,4.47623,18.00440,0,0
1,4.47623,18.20335,0,0
1,4.47623,18.40229,0,0
1,4.47623,18.60123,0,0
1,4.47623,18.80018,0,0
1,4.47623,18.99912,0,0
1,4.47623,19.19807,0,0
1,4.47623,19.39701,0,0
1,4.47623,19.59595,0,0
1,4.47623,19.79490,0,0
1,4.47623,19.99384,0,0
1,4.47623,20.19278,0,0
1,4.47623,20.39173,0,0
1,4.47623,20.59067,0,0
1,4.47623,20.78961,0,0
1,4.47623,20.98856,0,0
1,4.47623,21.18750,0,0
1,4.47623,21.38645,0,0
1,4.47623,21.58539,0,0
1,4.47623,21.78433,0,0
1,4.47623,21.98328,0,0
1,4.47623,22.18222,0,0
1,4.47623,22.38116,0,0
1,4.67518,2.88468,0,0
1,4.67518,3.08363,0,0
1,4.67518,3.28257,0,0
1,4.67518,3.48151,0,0
1,4.67518,3.68046,0,0
1,4.67518,3.87940,0,0
1,4.67518,4.07835,0,0
1,4.67518,4.27729,0,0
1,4.67518,4.47623,0,0
1,4.67518,4.67518,0,0
1,4.67518,4.87412,0,0
1,4.67518,5.07306,0,0
1,4.67518,5.27201,0,0
1,4.67518,5.47095,0,0
1,4.67518,5.66989,0,0
1,4.67518,5.86884,0,0
1,4.67518,6.06778,0,0
1,4.67518,6.26673,0,0
1,4.67518,6.46567,0,0
1,4.67518,6.66461,0,0
1,4.67518,6.86356,0,0
1,4.67518,7.06250,0,0
1,4.67518,7.26144,0,0
1,4.67518,7.46039,0,0
1,4.67518,7.65933,0,0
1,4.67518,7.85828,0,0
1,4.67518,8.05722,0,0
1,4.67518,8.25616,0,0
1,4.67518,8.45511,0,0
1,4.67518,8.65405,0,0
1,4.67518,8.85299,0,0
1,4.67518,9.05194,0,0
1,4.67518,9.25088,0,0
1,4.67518,9.44982,0,0
1,4.67518,9.64877,0,0
1,4.67518,9.84771,0,0
1,4.67518,10.04666,0,0
1,4.67518,10.24560,0,0
1,4.67518,10.44454,0,0
1,4.67518,10.64349,0,0
1,4.67518,10.84243,0,0
1,4.67518,11.04137,0,0
1,4.67518,11.24032,0,0
1,4.67518,11.43926,0,0
1,4.67518,11.63821,0,0
1,4.67518,11.83715,0,0
1,4.67518,12.03609,0,0
1,4.67518,12.23504,0,0
1,4.67518,12.43398,0,0
1,4.67518,12.63292,0,0
1,4.67518,12.83187,0,0
1,4.67518,13.03081,0,0
1,4.67518,13.22975,0,0
1,4.67518,13.42870,0,0
1,4.67518,13.62764,0,0
1,4.67518,13.82659,0,0
1,4.67518,14.02553,0,0
1,4.67518,14.22447,0,0
1,4.67518,14.42342,0,0
1,4.67518,14.62236,0,0
1,4.67518,14.82130,0,0
1,4.67518,15.02025,0,0
1,4.67518,15.21919,0,0
1,4.67518,15.41814,0,0
1,4.67518,15.61708,0,0
1,4.67518,15.81602,0,0
1,4.67518,16.01497,0,0
1,4.67518,16.21391,0,0
1,4.67518,16.41285,0,0
1,4.67518,16.61180,0,0
1,4.67518,16.81074,0,0
1,4.67518,17.00968,0,0
1,4.67518,17.20863,0,0
1,4.67518,17.40757,0,0
1,4.67518,17.60652,0,0
1,4.67518,17.80546,0,0
1,4.67518,18.00440,0,0
1,4.67518,18.20335,0,0
1,4.67518,18.40229,0,0
1,4.67518,18.60123,0,0
1,4.67518,18.80018,0,0
1,4.67518,18.99912,0,0
1,4.67518,19.19807,0,0
1,4.67518,19.39701,0,0
1,4.67518,19.59595,0,0
1,4.67518,19.79490,0,0
1,4.67518,19.99384,0,0
1,4.67518,20.19278,0,0
1,4.67518,20.39173,0,0
1,4.67518,20.59067,0,0
1,4.67518,20.78961,0,0
1,4.67518,20.98856,0,0
1,4.67518,21.18750,0,0
1,4.67518,21.38645,0,0
1,4.67518,21.58539,0,0
1,4.67518,21.78433,0,0
1,4.67518,21.98328,0,0
1,4.67518,22.18222,0,0
1,4.67518,22.38116,0,0
1,4.67518,22.58011,0,0
1,4.87412,2.88468,0,0
1,4.87412,3.08363,0,0
1,4.87412,3.28257,0,0
1,4.87412,3.48151,0,0
1,4.87412,3.68046,0,0
1,4.87412,3.87940,0,0
1,4.87412,4.07835,0,0
1,4.87412,4.27729,0,0
1,4.87412,4.47623,0,0
1,4.87412,4.67518,0,0
1,4.87412,4.87412,0,0
1,4.87412,5.07306,0,0
1,4.87412,5.27201,0,0
1,4.87412,5.47095,0,0
1,4.87412,5.66989,0,0
1,4.87412,5.86884,0,0
1,4.87412,6.06778,0,0
1,4.87412,6.26673,0,0
1,4.87412,6.46567,0,0
1,4.87412,6.66461,0,0
1,4.87412,6.86356,0,0
1,4.87412,7.06250,0,0
1,4.87412,7.26144,0,0
1,4.87412,7.46039,0,0
1,4.87412,7.65933,0,0
1,4.87412,7.85828,0,0
1,4.87412,8.05722,0,0
1,4.87412,8.25616,0,0
1,4.87412,8.45511,0,0
1,4.87412,8.65405,0,0
1,4.87412,8.85299,0,0
1,4.87412,9.05194,0,0
1,4.87412,9.25088,0,0
1,4.87412,9.44982,0,0
1,4.87412,9.64877,0,0
1,4.87412,9.84771,0,0
1,4.87412,10.04666,0,0
1,4.87412,10.24560,0,0
1,4.87412,10.44454,0,0
1,4.87412,10.64349,0,0
1,4.87412,10.84243,0,0
1,4.87412,11.04137,0,0
1,4.87412,11.24032,0,0
1,4.87412,11.43926,0,0
1,4.87412,11.63821,0,0
1,4.87412,11.83715,0,0
1,4.87412,12.03609,0,0
1,4.87412,12.23504,0,0
1,4.87412,12.43398,0,0
1,4.87412,12.63292,0,0
1,4.87412,12.83187,0,0
1,4.87412,13.03081,0,0
1,4.87412,13.22975,0,0
1,4.87412,13.42870,0,0
1,4.87412,13.62764,0,0
1,4.87412,13.82659,0,0
1,4.87412,14.02553,0,0
1,4.87412,14.22447,0,0
1,4.87412,14.42342,0,0
1,4.87412,14.62236,0,0
1,4.87412,14.82130,0,0
1,4.87412,15.02025,0,0
